ItemCode,MaxCount,RiseCount,DescendCount,RiseStatType,RiseStats,DescendStatType,DescendStats
ALIEN_TONGUE,-100,1,0,MAGNET_RANGE,30,null,0
ALIEN_WORM,-100,2,1,REGENERATION,2,CONSUMABLE_HEAL,1
null,0,0,0,MAXHEALTH,3,null,0
BABY_GECKO,5,2,0,INSTNAT_MAGNET,20,null,0
null,0,0,0,RANGE,10,null,0
BAG,3,0,1,null,0,SPEED,1
BEANIE,-100,1,1,SPEED,4,RANGE,6
BOOK,-100,1,0,ENGINE,1,null,0
BOXING_GLOVE,-100,1,0,KNOCK_BACK,3,null,0
BROKEN_MOUTH,-100,1,1,MAXHEALTH,5,REGENERATION,1
CAKE,-100,1,1,MAXHEALTH,3,PERSENT_DAMAGE,1
CLAW_TREE,-100,2,1,MELEE_DAMAGE,1,MAXHEALTH,1
null,0,0,0,CRITICAL_CHANCE,3,null,0
COFFEE,-100,1,1,ATTACK_SPEED,10,PERSENT_DAMAGE,2
COUPON,5,0,0,null,0,null,0
CUTE_MONKEY,13,0,1,null,0,RANGE_DAMAGE,1
DEFECTIVE_STEROIDS,-100,2,1,MELEE_DAMAGE,2,ATTACK_SPEED,3
null,0,0,0,MAXHEALTH,2,null,0
DUCT_TAPE,-100,2,1,ARMOR,1,MAXHEALTH,2
null,0,0,0,ENGINE,1,null,0
DYNAMITE,-100,1,0,EXPLOSIVE_DAMAGE,15,null,0
GENTLE_ALIEN,10,2,0,PERSENT_DAMAGE,5,null,0
null,0,0,0,MAXHEALTH,2,null,0
GLASSES,-100,1,0,RANGE,20,null,0
GOAT_SKULL,-100,1,1,MELEE_DAMAGE,3,CRITICAL_CHANCE,2
GUMMY_BERSERKER,-100,2,1,ATTACK_SPEED,5,ARMOR,1
null,0,0,0,RANGE,15,null,0
HEAD_INJURY,-100,1,1,PERSENT_DAMAGE,6,RANGE,8
HEDGEHOG,-100,2,1,MELEE_DAMAGE,2,REGENERATION,1
null,0,0,0,RANGE_DAMAGE,1,null,0
HELMET,-100,1,1,ARMOR,1,SPEED,2
INJECTION,-100,1,1,PERSENT_DAMAGE,7,MAXHEALTH,2
INSANITY,-100,1,1,CRITICAL_CHANCE,6,PERSENT_DAMAGE,3
LAND_MINES,-100,0,0,null,0,null,0
LEMONADE,-100,1,0,CONSUMABLE_HEAL,1,null,0
LENS,-100,1,1,RANGE_DAMAGE,1,RANGE,5
PENCIL,-100,1,2,ENGINE,2,ATTACK_SPEED,1
null,0,0,0,null,0,CRITICAL_CHANCE,1
PLANT,-100,1,1,REGENERATION,3,BLOOD_SUCKING,1
SCAR,-100,1,1,EXP_GAIN,20,RANGE,8
SHARP_BULLET,1,1,2,PENETRATE,1,PENETRTE_DAMAGE,20
null,0,0,0,null,0,PERSENT_DAMAGE,5
TREE,-100,0,0,null,0,null,0
TURRET,-100,0,0,null,0,null,0
UGLY_TOOTH,1,0,1,null,0,SPEED,3
WEIRD_FOOD,-100,1,1,CONSUMABLE_HEAL,2,EVASION,2
WEIRD_GHOST,-100,1,0,MAXHEALTH,3,null,0
